20160802,700.90,2.12,34.79,0.55
20160803,698.32,2.11,34.66,0.55
20160804,701.67,2.12,34.84,0.55
20160805,696.09,2.10,34.56,0.56
20160808,696.43,2.10,34.59,0.55
20160809,700.73,2.12,34.82,0.55
20160810,707.46,2.14,35.00,0.54
20160811,703.33,2.13,34.73,0.55
20160812,705.18,2.13,34.83,0.55
20160816,698.87,2.11,34.52,0.55
20160817,693.67,2.10,34.27,0.56
20160818,696.93,2.11,33.86,0.55
20160819,696.20,2.11,33.83,0.55
20160822,688.15,2.08,33.43,0.56
20160823,687.38,2.08,33.40,0.56
20160824,687.78,2.08,33.42,0.56
20160825,683.96,2.07,33.25,0.56
20160826,680.43,2.06,33.09,0.57
20160829,663.58,2.01,32.23,0.58
20160830,667.61,2.02,32.44,0.58
20160831,663.69,2.01,32.27,0.58
20160901,671.29,2.03,32.65,0.57
20160902,676.91,2.05,32.93,0.57
20160905,679.49,2.06,33.08,0.57
20160906,679.26,2.06,33.07,0.57
20160907,672.49,2.04,32.65,0.57
20160908,667.40,2.02,32.41,0.58
20160909,664.99,2.02,32.26,0.58
20160912,652.91,1.98,31.67,0.59
20160913,660.15,2.00,32.04,0.58
20160919,666.64,2.02,32.37,0.58
20160920,674.51,2.04,32.71,0.57
20160921,678.28,2.06,32.85,0.57
20160922,685.24,2.08,33.20,0.56
20160923,688.59,2.09,33.42,0.56
20160926,686.76,2.08,33.35,0.56
20160927,687.99,2.09,33.42,0.56
20160928,686.76,2.08,33.36,0.56
20160929,689.83,2.09,33.54,0.56
20160930,681.21,2.07,33.17,0.56
20161004,685.88,2.07,37.05,0.52
20161005,685.44,2.07,36.55,0.53
20161006,684.33,2.06,36.49,0.53
20161007,675.90,2.04,36.04,0.54
20161010,674.74,2.04,35.99,0.54
20161011,670.64,2.02,35.76,0.54
20161012,669.95,2.02,35.72,0.54
20161013,663.09,2.00,35.32,0.55
20161014,664.92,2.01,35.42,0.54
20161017,659.83,2.00,35.16,0.55
20161018,660.29,2.00,35.18,0.55
20161019,661.26,2.00,35.23,0.55
20161020,655.68,1.99,34.94,0.55
20161021,651.77,1.97,34.73,0.55
20161024,647.88,1.96,34.53,0.56
20161025,640.17,1.94,34.14,0.56
20161026,635.51,1.93,33.89,0.57
20161027,648.57,1.97,34.59,0.56
20161028,640.17,1.94,34.15,0.56
20161031,624.68,1.90,33.37,0.58
20161101,626.38,1.91,33.51,0.57
20161102,606.06,1.85,32.43,0.59
20161103,609.99,1.86,32.66,0.59
20161104,610.82,1.86,32.71,0.59
20161107,622.17,1.90,33.32,0.58
20161108,624.19,1.90,33.44,0.58
20161109,599.74,1.83,32.12,0.60
20161110,623.23,1.91,33.40,0.58
20161111,621.89,1.90,33.33,0.58
20161114,621.23,1.90,33.29,0.58
20161115,617.43,1.89,33.04,0.58
20161116,627.83,1.92,33.62,0.57
20161117,627.76,1.92,33.62,0.57
20161118,620.26,1.90,33.01,0.58
20161121,609.33,1.86,32.42,0.59
20161122,610.74,1.87,32.50,0.59
20161123,600.29,1.84,31.95,0.60
20161124,592.65,1.81,31.55,0.61
20161125,597.82,1.83,31.84,0.60
20161128,593.05,1.82,31.59,0.60
20161129,596.07,1.83,31.77,0.60
20161130,596.11,1.83,31.77,0.60
20161201,593.85,1.77,37.32,0.60
20161202,586.73,1.75,37.05,0.60
20161205,575.12,1.72,36.73,0.62
20161206,581.35,1.73,37.13,0.61
20161207,578.52,1.73,37.56,0.61
20161208,584.62,1.75,37.99,0.60
20161209,594.35,1.78,38.63,0.59
20161212,603.08,1.81,39.20,0.58
20161213,611.09,1.83,39.70,0.58
20161214,612.47,1.84,39.83,0.57
20161215,620.61,1.86,40.37,0.57
20161216,622.08,1.87,40.22,0.56
20161219,622.77,1.87,40.27,0.56
20161220,617.99,1.85,39.92,0.57
20161221,618.63,1.86,39.97,0.57
20161222,615.93,1.85,39.78,0.57
20161223,619.75,1.86,40.03,0.56
20161226,615.16,1.85,39.74,0.57
20161227,618.38,1.86,39.96,0.57
20161228,627.27,1.89,40.56,0.56
20161229,631.44,1.90,40.84,0.55
20170102,632.04,1.90,40.89,0.55
20170103,636.57,1.91,41.19,0.55
20170104,639.79,1.92,41.40,0.55
20170105,642.48,1.93,41.57,0.54
20170106,643.68,1.94,41.65,0.54
20170109,642.15,1.93,41.56,0.54
20170110,636.73,1.92,41.20,0.55
20170111,637.90,1.92,41.28,0.55
20170112,632.87,1.90,40.95,0.55
20170113,634.68,1.91,41.09,0.55
20170116,627.88,1.89,40.67,0.56
20170117,624.00,1.88,40.42,0.56
20170118,626.89,1.89,40.61,0.56
20170119,626.19,1.88,40.57,0.56
20170120,622.12,1.87,40.35,0.56
20170123,615.99,1.86,39.95,0.57
20170124,612.93,1.85,39.78,0.57
20170125,609.64,1.84,39.63,0.57
20170126,616.81,1.86,40.03,0.56
20170131,616.13,1.86,39.99,0.56
20170201,623.68,1.88,40.49,0.56
20170202,613.04,1.85,39.84,0.57
20170203,609.21,1.84,39.60,0.57
20170206,610.96,1.85,39.72,0.57
20170207,608.72,1.84,39.58,0.57
20170208,608.79,1.84,39.60,0.57
20170209,611.04,1.85,39.75,0.57
20170210,610.58,1.85,39.72,0.57
20170213,611.94,1.85,39.80,0.57
20170214,611.54,1.85,39.80,0.57
20170215,615.95,1.86,40.09,0.56
20170216,616.58,1.87,40.13,0.56
20170217,618.70,1.87,40.28,0.56
20170220,619.97,1.88,40.51,0.56
20170221,622.47,1.89,40.68,0.56
20170222,621.39,1.88,40.61,0.56
20170223,617.67,1.87,40.40,0.56
20170224,614.75,1.86,40.24,0.56
20170227,612.12,1.86,40.08,0.57
20170228,612.20,1.86,40.11,0.56
20170302,608.93,1.85,39.89,0.57
20170303,600.73,1.83,39.25,0.57
20170306,604.05,1.84,39.47,0.57
20170307,606.05,1.84,39.77,0.57
20170308,605.75,1.84,39.75,0.57
20170309,606.13,1.84,39.77,0.57
20170310,612.26,1.86,40.29,0.56
20170313,615.59,1.87,40.51,0.56
20170314,614.12,1.87,40.41,0.56
20170315,608.68,1.85,40.05,0.57
20170316,613.88,1.87,40.22,0.56
20170317,613.26,1.87,40.94,0.56
20170320,609.11,1.86,40.67,0.57
20170321,609.73,1.86,40.77,0.56
20170322,607.57,1.85,40.68,0.57
20170323,605.53,1.85,40.44,0.57
20170324,608.18,1.86,39.21,0.57
20170327,607.07,1.86,38.97,0.57
20170328,612.28,1.87,39.19,0.56
20170329,613.63,1.88,39.28,0.56
20170330,614.68,1.88,39.15,0.56
20170331,619.28,1.90,39.01,0.56
20170403,628.52,1.92,39.57,0.55
20170404,625.49,1.92,39.38,0.55
20170405,630.17,1.93,39.72,0.55
20170406,630.46,1.93,39.74,0.55
20170407,633.32,1.94,39.86,0.54
20170410,619.41,1.89,38.86,0.56
20170411,621.64,1.90,39.04,0.55
20170412,621.45,1.90,39.02,0.56
20170413,623.87,1.91,39.17,0.55
20170414,618.24,1.89,38.83,0.56
20170417,629.47,1.93,39.53,0.55
20170418,634.73,1.94,39.87,0.54
20170419,635.99,1.95,39.96,0.54
20170420,635.80,1.95,39.95,0.54
20170421,634.96,1.95,39.92,0.54
20170424,626.62,1.92,39.39,0.55
20170425,632.57,1.94,39.77,0.54
20170426,635.11,1.95,39.95,0.54
20170427,631.11,1.93,39.68,0.55
20170428,628.24,1.93,39.51,0.55
20170502,626.43,1.86,35.24,0.63
20170504,635.11,1.89,35.74,0.63
20170508,643.39,1.91,36.26,0.62
20170510,642.68,1.91,36.22,0.62
20170511,647.58,1.93,36.50,0.61
20170512,643.73,1.92,36.29,0.62
20170515,645.38,1.92,36.40,0.61
20170516,639.11,1.90,36.05,0.62
20170517,640.01,1.91,36.11,0.62
20170518,638.12,1.90,36.00,0.62
20170519,642.45,1.91,36.26,0.62
20170522,642.62,1.91,36.27,0.62
20170523,644.73,1.92,36.39,0.61
20170524,646.04,1.93,36.47,0.61
20170525,643.02,1.92,36.31,0.62
20170526,646.01,1.93,36.49,0.61
20170529,642.98,1.92,36.33,0.61
20170530,649.06,1.94,36.67,0.61
20170531,652.04,1.94,36.83,0.61
20170601,653.83,1.95,32.89,0.60
20170602,658.78,1.97,33.14,0.60
20170605,662.32,1.98,33.28,0.60
20170607,666.46,1.99,33.41,0.59
20170608,669.97,2.00,33.59,0.59
20170609,674.15,2.01,33.80,0.59
20170612,664.86,1.99,33.36,0.59
20170613,669.23,2.00,33.59,0.59
20170614,671.59,2.01,33.71,0.59
20170615,669.82,2.00,33.63,0.59
20170616,670.70,2.00,33.66,0.59
20170619,675.44,2.02,33.90,0.59
20170620,669.41,2.00,33.59,0.59
20170621,665.77,1.99,33.42,0.59
20170622,663.28,1.98,33.29,0.60
20170623,668.93,2.00,33.58,0.59
20170626,668.36,2.00,33.56,0.59
20170627,672.63,2.01,33.78,0.59
20170628,665.89,1.99,33.48,0.59
20170629,668.00,2.00,33.60,0.59
20170630,669.04,2.00,33.65,0.59
20170703,660.97,1.98,32.57,0.59
20170704,656.19,1.96,32.33,0.60
20170705,661.54,1.98,32.61,0.59
20170706,663.79,1.99,32.72,0.59
20170707,663.77,1.99,32.72,0.59
20170710,657.86,1.97,31.88,0.61
20170711,656.01,1.96,31.71,0.61
20170712,651.10,1.95,31.48,0.62
20170713,652.69,1.95,31.54,0.62
20170714,654.11,1.95,31.55,0.61
20170717,659.89,1.97,31.79,0.61
20170718,664.02,1.98,31.95,0.61
20170719,671.53,2.00,32.30,0.60
20170720,676.51,2.02,32.56,0.60
20170721,676.60,2.02,32.57,0.60
20170724,677.32,2.02,32.58,0.59
20170725,670.47,2.00,32.26,0.60
20170726,667.22,1.99,32.12,0.60
20170727,666.48,1.99,32.10,0.60
20170728,652.95,1.95,31.45,0.62
20170731,650.47,2.00,31.90,0.60
20170801,653.12,2.01,32.04,0.59
20170802,657.52,2.02,32.25,0.59
20170803,643.09,1.98,31.54,0.60
20170804,641.58,1.98,31.47,0.60
20170807,648.39,2.00,31.75,0.60
20170808,651.67,2.01,31.90,0.59
20170809,642.87,1.98,31.46,0.60
20170810,640.04,1.97,31.32,0.60
20170811,628.34,1.94,30.81,0.62
20170814,629.37,1.94,30.81,0.61
20170816,634.91,1.96,30.85,0.61
20170817,642.11,1.98,31.21,0.60
20170818,643.58,1.99,31.29,0.60
20170821,640.85,1.98,31.15,0.60
20170822,644.26,1.99,31.23,0.60
20170823,643.71,1.99,31.21,0.60
20170824,647.71,2.00,31.40,0.60
20170825,650.27,2.01,31.52,0.59
20170828,652.92,2.02,31.66,0.59
20170829,653.96,2.02,31.68,0.59
20170830,655.00,2.03,31.67,0.59
20170831,657.83,2.04,31.83,0.59
20170901,661.99,1.97,30.23,0.58
20170904,650.89,1.94,29.72,0.59
20170905,648.75,1.93,29.61,0.59
20170906,652.59,1.95,29.78,0.59
20170907,658.48,1.96,30.07,0.58
20170908,654.29,1.95,29.84,0.58
20170911,656.53,1.96,29.96,0.58
20170912,660.05,1.97,30.14,0.58
20170913,659.09,1.97,30.09,0.58
20170914,665.41,1.99,30.39,0.57
20170915,671.30,1.99,30.91,0.57
20170918,675.87,2.01,31.14,0.56
20170919,674.48,2.00,31.13,0.57
20170920,668.05,1.98,30.82,0.57
20170921,661.11,1.97,30.43,0.58
20170922,648.95,1.93,29.87,0.59
20170925,642.04,1.91,29.58,0.59
20170926,642.40,1.91,29.61,0.59
20170927,649.24,1.93,29.94,0.59
20170928,648.09,1.93,29.86,0.59
20170929,652.82,1.95,30.08,0.58
20171010,654.59,1.95,30.16,0.58
20171011,662.31,1.98,30.54,0.57
20171012,666.54,1.99,30.73,0.57
20171013,663.08,1.98,30.58,0.57
20171016,659.41,1.97,30.41,0.57
20171017,670.51,2.00,30.90,0.57
20171018,668.42,2.00,30.79,0.57
20171019,667.10,1.99,30.74,0.57
20171020,672.95,2.01,31.02,0.56
20171023,675.86,2.02,31.13,0.56
20171024,687.21,2.05,31.67,0.55
20171025,689.14,2.06,31.77,0.55
20171026,680.61,2.04,31.39,0.56
20171027,689.97,2.07,31.84,0.55
20171030,689.68,2.06,31.83,0.55
20171031,694.20,2.08,32.04,0.55
20171101,695.77,2.08,32.12,0.54
20171102,694.96,2.08,32.07,0.54
20171103,701.13,2.10,32.38,0.54
20171106,703.79,2.11,32.52,0.54
20171107,701.14,2.10,32.42,0.54
20171108,709.11,2.13,32.80,0.53
20171109,709.94,2.13,32.84,0.53
20171110,720.79,2.16,33.34,0.52
20171113,741.38,2.23,34.30,0.51
20171114,756.46,2.27,35.02,0.50
20171115,768.03,2.31,35.56,0.49
20171116,780.22,2.35,36.14,0.48
20171117,775.85,2.33,35.93,0.49
20171120,785.32,2.36,36.35,0.48
20171121,789.38,2.37,36.55,0.48
20171122,780.90,2.35,36.17,0.48
20171123,796.80,2.40,36.90,0.47
20171124,792.74,2.38,36.69,0.48
20171127,792.80,2.40,36.94,0.47
20171128,773.12,2.34,36.03,0.48
20171129,781.72,2.37,36.42,0.48
20171130,771.42,2.33,35.95,0.48
20171201,787.70,2.32,33.79,0.47
20171204,782.45,2.30,33.42,0.48
20171205,774.12,2.27,33.01,0.48
20171206,768.39,2.26,32.75,0.48
20171207,753.46,2.21,32.15,0.49
20171208,744.06,2.19,31.71,0.50
20171211,764.09,2.25,32.58,0.48
20171212,760.40,2.24,32.43,0.49
20171213,772.22,2.27,32.94,0.48
20171214,770.35,2.24,32.43,0.48
20171215,771.82,2.24,32.49,0.48
20171218,770.50,2.24,32.43,0.48
20171219,766.18,2.22,32.19,0.48
20171220,755.27,2.19,31.78,0.49
20171221,740.32,2.15,31.17,0.50
20171222,761.20,2.21,32.08,0.49
20171226,762.21,2.22,32.12,0.48
20171227,791.95,2.30,33.37,0.47
20171228,798.42,2.33,33.69,0.46
20180102,812.45,2.37,34.28,0.45
20180103,822.31,2.40,34.70,0.45
20180104,808.01,2.35,34.10,0.46
20180105,828.03,2.41,34.96,0.45
20180108,839.51,2.45,35.45,0.44
20180109,829.99,2.42,35.06,0.44
20180110,834.91,2.44,35.29,0.44
20180111,852.51,2.49,36.08,0.43
20180112,873.05,2.55,36.98,0.42
20180115,891.61,2.61,37.77,0.41
20180116,901.23,2.64,38.18,0.41
20180117,886.58,2.60,37.35,0.41
20180118,898.19,2.63,37.84,0.41
20180119,879.99,2.58,37.07,0.42
20180122,873.09,2.56,36.78,0.42
20180123,894.43,2.62,37.69,0.41
20180124,894.77,2.62,37.70,0.41
20180125,898.60,2.63,37.86,0.41
20180126,913.12,2.67,38.48,0.40
20180129,927.05,2.72,39.03,0.40
20180130,920.96,2.70,38.77,0.40
20180131,913.57,2.68,38.45,0.40
20180201,908.20,2.66,38.19,0.40
20180202,899.47,2.63,37.83,0.41
20180205,858.22,2.51,36.11,0.43
20180206,858.17,2.52,36.12,0.43
20180207,829.96,2.43,34.93,0.44
20180208,861.94,2.53,36.28,0.43
20180209,842.60,2.24,32.90,0.49
20180212,843.24,2.24,32.90,0.49
20180213,829.39,2.20,32.37,0.50
20180214,848.03,2.26,33.12,0.49
20180219,875.81,2.33,34.21,0.47
20180220,864.41,2.30,33.77,0.48
20180221,875.58,2.33,34.23,0.47
20180222,870.22,2.32,34.12,0.47
20180223,874.78,2.34,34.31,0.47
20180226,874.43,2.34,34.31,0.47
20180227,874.01,2.34,34.31,0.47
20180228,857.06,2.30,33.74,0.48
20180302,860.23,2.31,33.86,0.48
20180305,845.00,2.27,33.27,0.48
20180306,859.21,2.30,33.95,0.48
20180307,841.03,2.26,33.23,0.49
20180308,853.94,2.29,33.73,0.48
20180309,865.80,2.32,34.20,0.47
20180312,884.27,2.37,34.94,0.46
20180313,886.25,2.38,35.01,0.46
20180314,886.92,2.38,35.04,0.46
20180315,890.43,2.39,35.19,0.46
20180316,894.43,2.40,35.36,0.46
20180319,880.97,2.36,34.83,0.46
20180320,890.40,2.39,35.18,0.46
20180321,885.55,2.38,34.93,0.46
20180322,871.62,2.34,34.21,0.47
20180323,829.68,2.22,31.75,0.50
20180326,853.69,2.29,32.72,0.48
20180327,858.84,2.30,32.90,0.48
20180328,850.97,2.28,32.58,0.48
20180329,865.99,2.33,33.19,0.48
20180330,871.09,2.34,33.40,0.47
20180402,867.80,2.33,33.29,0.47
20180403,872.32,2.35,33.23,0.47
20180404,862.51,2.32,32.86,0.48
20180405,868.93,2.34,33.10,0.47
20180406,867.96,2.33,33.07,0.47
20180409,874.44,2.35,33.32,0.47
20180410,877.30,2.36,33.45,0.47
20180411,885.38,2.38,33.77,0.46
20180412,881.45,2.37,33.58,0.47
20180413,891.87,2.40,33.98,0.46
20180416,896.89,2.41,34.19,0.46
20180417,901.22,2.42,34.31,0.46
20180418,893.32,2.41,34.11,0.46
20180419,882.73,2.38,33.73,0.46
20180420,889.17,2.39,33.92,0.46
20180423,879.02,2.36,33.44,0.47
20180424,873.61,2.35,33.23,0.47
20180425,869.93,2.34,33.09,0.47
20180426,879.39,2.36,33.46,0.47
20180427,886.49,2.38,33.75,0.46
20180430,875.95,2.35,33.36,0.47
20180502,871.03,2.31,41.17,0.53
20180503,866.07,2.30,40.95,0.53
20180504,856.34,2.27,40.49,0.54
20180508,827.22,2.19,39.10,0.56
20180509,850.85,2.26,40.24,0.54
20180510,854.93,2.27,40.44,0.54
20180511,865.93,2.30,40.91,0.53
20180514,858.70,2.27,40.50,0.54
20180515,862.94,2.29,40.76,0.54
20180516,850.29,2.26,40.19,0.54
20180517,855.62,2.27,40.38,0.54
20180518,869.45,2.30,41.04,0.53
20180521,872.96,2.31,41.15,0.53
20180523,869.16,2.30,41.03,0.53
20180524,873.32,2.31,41.23,0.53
20180525,868.35,2.30,41.02,0.53
20180528,879.69,2.33,41.57,0.53
20180529,870.08,2.31,41.11,0.53
20180530,874.22,2.32,41.32,0.53
20180531,879.66,2.34,41.59,0.52
20180601,883.22,2.35,41.76,0.52
20180604,877.44,2.33,41.47,0.53
20180605,877.16,2.29,43.30,0.53
20180607,887.91,2.32,43.86,0.52
20180608,878.48,2.30,43.37,0.53
20180611,876.55,2.30,43.29,0.53
20180612,875.04,2.29,43.03,0.53
20180614,864.56,2.26,42.51,0.53
20180615,866.22,2.27,42.61,0.53
20180618,840.23,2.20,41.29,0.55
20180619,815.39,2.13,40.07,0.57
20180620,840.17,2.20,41.25,0.55
20180621,826.22,2.16,40.57,0.56
20180622,830.27,2.17,40.80,0.55
20180625,836.00,2.19,41.11,0.55
20180626,831.40,2.18,40.91,0.55
20180627,826.69,2.17,40.48,0.56
20180628,810.20,2.18,42.80,0.56
20180629,818.22,2.20,43.22,0.55
20180702,789.82,2.12,41.71,0.57
20180703,795.71,2.14,42.09,0.57
20180704,799.10,2.15,42.33,0.57
20180705,794.05,2.14,42.11,0.57
20180706,808.89,2.18,42.79,0.56
20180709,808.28,2.18,42.72,0.56
20180710,813.19,2.19,43.06,0.56
20180711,804.78,2.16,42.47,0.56
20180712,819.29,2.20,43.14,0.56
20180713,827.89,2.22,43.66,0.55
20180716,825.71,2.22,43.63,0.55
20180717,819.72,2.21,43.45,0.55
20180718,810.44,2.19,43.02,0.56
20180719,796.49,2.15,42.42,0.57
20180720,791.61,2.14,42.13,0.57
20180723,756.96,2.04,40.21,0.60
20180724,761.57,2.06,40.48,0.59
20180725,748.89,2.02,39.84,0.60
20180726,765.15,2.07,40.73,0.59
20180727,773.98,2.09,41.12,0.58
20180730,769.80,2.08,40.83,0.59
20180731,775.52,2.10,41.16,0.58
20180801,790.25,2.14,42.01,0.57
20180802,781.38,2.12,41.54,0.58
20180803,788.81,2.14,41.92,0.57
20180806,781.41,2.11,41.51,0.58
20180807,784.70,2.13,41.71,0.57
20180808,783.81,2.12,41.62,0.57
20180809,789.48,2.14,41.95,0.57
20180810,784.81,2.13,41.70,0.57
20180813,755.65,2.05,40.12,0.60
20180814,761.94,2.07,40.51,0.59
20180816,761.18,2.06,40.01,0.59
20180817,772.30,2.09,40.59,0.58
20180820,769.78,2.09,40.44,0.58
20180821,787.15,2.14,41.42,0.57
20180822,785.95,2.13,41.31,0.57
20180823,791.28,2.14,41.58,0.57
20180824,798.23,2.17,41.93,0.56
20180827,801.04,2.18,42.12,0.56
20180828,798.17,2.17,41.96,0.56
20180829,803.18,2.18,42.20,0.56
20180830,804.47,2.19,42.25,0.56
20180831,816.97,2.22,42.87,0.55
20180903,816.84,2.22,42.85,0.55
20180904,827.27,2.25,43.45,0.54
20180905,820.00,2.23,43.05,0.55
20180906,815.18,2.21,42.80,0.55
20180907,818.86,2.22,42.83,0.55
20180910,816.16,2.14,46.06,0.55
20180911,820.23,2.16,46.44,0.55
20180912,826.33,2.18,46.73,0.54
20180913,830.95,2.19,46.98,0.54
20180914,834.91,2.20,47.25,0.54
20180917,828.88,2.19,46.93,0.54
20180918,831.85,2.18,47.24,0.54
20180919,826.91,2.17,46.98,0.54
20180920,821.13,2.15,46.61,0.54
20180921,827.84,2.17,46.98,0.54
20180927,833.01,2.18,47.22,0.54
20180928,822.27,2.17,46.73,0.54
20181001,816.53,2.15,46.41,0.55
20181002,794.99,2.09,44.97,0.56
20181004,789.00,2.08,44.63,0.56
20181005,773.70,2.04,43.68,0.57
20181008,767.15,2.02,43.29,0.58
20181010,747.50,1.97,42.16,0.60
20181011,707.38,1.86,39.91,0.63
20181012,731.50,1.93,41.30,0.61
20181015,718.87,1.90,40.57,0.62
20181016,731.50,1.93,41.32,0.61
20181017,739.15,1.95,41.57,0.60
20181018,731.34,1.93,41.14,0.61
20181019,740.48,1.96,41.68,0.60
20181022,744.15,1.97,41.88,0.60
20181023,719.00,1.90,40.46,0.62
20181024,699.30,1.85,39.36,0.63
20181025,686.84,1.82,38.55,0.65
20181026,663.07,1.75,37.20,0.67
20181029,629.70,1.67,35.38,0.70
20181030,644.14,1.71,36.20,0.69
20181031,648.67,1.71,36.23,0.69
20181101,657.46,1.73,36.67,0.68
20181102,690.65,1.83,38.85,0.64
20181105,691.94,1.83,38.90,0.64
20181106,691.55,1.83,38.89,0.64
20181107,682.37,1.81,38.38,0.65
20181108,693.67,1.84,39.02,0.64
20181109,687.29,1.82,38.66,0.64
20181112,670.82,1.78,37.78,0.66
20181113,670.85,1.78,37.79,0.66
20181114,671.56,1.78,37.83,0.66
20181115,681.38,1.81,38.40,0.65
20181116,690.18,1.83,38.89,0.64
20181119,702.13,1.87,39.57,0.63
20181120,690.81,1.84,38.93,0.64
20181121,695.72,1.85,39.19,0.64
20181122,692.39,1.84,39.06,0.64
20181123,683.06,1.82,38.54,0.65
20181126,695.36,1.85,39.25,0.63
20181127,700.67,1.86,39.55,0.63
20181128,700.12,1.86,39.53,0.63
20181129,695.48,1.85,39.37,0.63
20181130,695.76,1.86,39.33,0.63
20181203,709.46,1.89,40.11,0.62
20181204,708.63,1.89,40.06,0.62
20181205,701.12,1.87,39.64,0.63
20181206,678.38,1.81,38.35,0.65
20181207,685.33,1.75,40.89,0.64
20181210,670.39,1.72,39.97,0.65
20181211,661.01,1.69,39.41,0.66
20181212,676.48,1.73,42.01,0.65
20181213,681.78,1.74,42.36,0.64
20181214,666.34,1.70,41.41,0.66
20181217,661.90,1.69,41.16,0.66
20181218,659.67,1.69,41.01,0.66
20181219,672.08,1.72,41.81,0.65
20181220,668.13,1.72,42.28,0.65
20181221,673.64,1.73,42.66,0.65
20181224,669.79,1.72,42.35,0.65
20181226,665.74,1.72,42.28,0.65
20181227,667.88,1.72,42.44,0.65
20181228,675.65,1.74,42.94,0.64
20190102,669.37,1.73,42.52,0.65
20190103,657.02,1.69,41.73,0.66
20190104,664.49,1.71,42.21,0.65
20190107,672.84,1.74,42.75,0.65
20190108,668.49,1.72,42.48,0.65
20190109,679.74,1.75,43.14,0.64
20190110,683.34,1.76,43.37,0.63
20190111,686.33,1.77,43.56,0.63
20190114,683.09,1.76,43.36,0.63
20190115,690.39,1.78,43.83,0.63
20190116,693.38,1.79,44.02,0.63
20190117,686.35,1.77,43.57,0.63
20190118,696.34,1.80,44.22,0.62
20190121,695.62,1.80,44.18,0.62
20190122,694.55,1.79,44.12,0.62
20190123,695.63,1.80,44.20,0.62
20190124,704.41,1.82,44.77,0.61
20190125,711.38,1.84,45.22,0.61
20190128,714.26,1.85,45.40,0.61
20190129,710.99,1.84,44.83,0.61
20190130,715.30,1.85,45.10,0.61
20190131,716.86,1.86,45.15,0.60
20190201,716.92,1.86,45.16,0.60
20190207,728.79,1.89,45.97,0.59
20190208,728.74,1.89,45.96,0.59
20190211,733.47,1.90,46.27,0.59
20190212,730.58,1.90,46.05,0.59
20190213,739.91,1.92,46.65,0.58
20190214,742.27,1.93,46.81,0.58
20190215,738.66,1.92,46.59,0.58
20190218,745.33,1.94,46.67,0.58
20190219,748.05,1.94,46.85,0.58
20190220,750.69,1.95,47.23,0.57
20190221,747.33,1.95,47.16,0.57
20190222,743.38,1.94,46.90,0.58
20190225,750.40,1.96,47.35,0.57
20190226,747.09,1.95,47.13,0.58
20190227,752.16,1.96,47.45,0.57
20190228,731.25,1.91,46.13,0.59
20190304,748.07,1.95,47.19,0.57
20190305,747.95,1.95,47.18,0.57
20190306,746.70,1.95,47.20,0.57
20190307,736.83,1.93,46.36,0.58
20190308,735.97,1.93,46.31,0.58
20190311,739.09,1.94,46.46,0.58
20190312,754.76,1.98,47.91,0.57
20190313,754.89,1.98,47.93,0.57
20190314,755.42,1.98,47.96,0.57
20190315,748.36,1.96,47.53,0.57
20190318,753.13,1.97,47.59,0.57
20190319,748.91,1.96,47.13,0.57
20190320,749.76,1.97,46.64,0.57
20190321,743.52,1.95,45.74,0.57
20190322,743.97,1.96,44.45,0.57
20190325,727.21,1.91,43.44,0.58
20190326,736.81,1.94,44.03,0.58
20190327,728.45,1.92,43.52,0.58
20190328,719.72,1.90,42.99,0.59
20190329,729.31,1.92,43.26,0.58
20190401,736.81,1.94,43.66,0.57
20190402,739.57,1.95,43.74,0.57
20190403,749.30,1.98,44.33,0.56
20190404,751.58,1.98,44.50,0.56
20190405,751.71,1.98,44.50,0.56
20190408,751.92,1.99,44.53,0.56
20190409,756.81,2.00,44.81,0.56
20190410,760.15,2.01,44.92,0.56
20190411,766.49,2.02,45.30,0.55
20190412,767.85,2.03,45.38,0.55
20190415,766.75,2.02,45.04,0.55
20190416,765.02,2.02,44.95,0.55
20190417,766.89,2.03,45.44,0.54
20190418,753.52,2.00,44.66,0.55
20190419,762.57,2.02,45.21,0.55
20190422,762.01,2.02,45.18,0.55
20190423,761.42,2.02,45.16,0.55
20190424,757.82,2.01,44.94,0.55
20190425,750.43,1.99,44.50,0.55
20190426,741.00,1.97,43.92,0.56
20190429,750.60,1.99,44.51,0.55
20190430,754.74,2.00,44.77,0.55
20190502,760.38,2.00,50.09,0.59
20190503,761.82,2.00,50.19,0.59
20190507,753.45,1.98,49.54,0.60
20190508,745.37,1.96,49.00,0.60
20190509,724.22,1.90,47.59,0.62
20190510,722.62,1.90,47.49,0.62
20190513,708.80,1.86,46.51,0.63
20190514,710.16,1.86,46.62,0.63
20190515,729.60,1.91,47.92,0.62
20190516,717.59,1.88,47.13,0.63
20190517,714.13,1.87,46.69,0.64
20190520,702.08,1.84,45.91,0.65
20190521,703.98,1.85,46.05,0.64
20190522,706.93,1.85,46.26,0.64
20190523,696.89,1.83,45.59,0.65
20190524,690.03,1.81,45.13,0.66
20190527,689.67,1.81,45.12,0.66
20190528,702.76,1.84,45.99,0.64
20190529,691.47,1.80,46.38,0.65
20190530,689.33,1.80,46.25,0.65
20190531,696.47,1.82,46.74,0.65
20190603,697.50,1.79,49.85,0.65
20190604,702.53,1.81,50.22,0.64
20190605,707.75,1.82,50.61,0.64
20190607,716.53,1.84,51.29,0.63
20190610,721.14,1.85,51.67,0.62
20190611,728.79,1.87,52.12,0.62
20190612,724.32,1.86,51.80,0.62
20190613,726.68,1.87,52.13,0.62
